title,gender,country,latitude,longitude,department,job_title,language,Cluster,PCA1,PCA2
1,2,176,53.2109968,40.3495943,4,145,16,0,1.4779272783400665,-0.05217301383124729
3,2,95,-8.1730842,113.6472457,2,73,48,3,-1.3030787200066996,0.1780665819650098
3,2,167,14.1347846,121.5063802,5,55,56,3,-0.0037799316209932024,0.3494319589480619
1,5,167,14.7044701,121.0519495,7,1,33,1,0.024684381808591813,-1.0445911517191753
3,5,169,49.5595208,19.0310166,4,17,15,0,1.3588229973054624,-0.8910261140768287
3,4,29,-22.7064041,-46.7694191,8,69,6,2,-1.7654962472908804,-1.9553555186633516
3,5,95,-8.5571409,116.6335548,5,14,26,3,-1.34830872379574,-0.6864855556918823
3,5,42,29.724692,113.900628,6,76,64,3,-0.8927887714874325,0.7684610355157399
5,5,29,-13.2664976,-50.1513429,0,27,48,2,-1.4691066685797618,-1.0174164084984658
1,5,158,59.4269733,10.4897546,7,88,9,0,1.5535536735368056,-0.8993145878361759
5,5,170,38.4600166,-9.1141307,7,135,63,0,1.2019855690366872,0.8829627878031681
1,2,174,-21.2814327,55.5229203,5,6,8,1,-0.574175538123366,-2.200025025061826
3,5,167,14.5704544,121.0244464,4,191,45,3,0.0616569545856184,1.4399326663395398
3,5,125,-11.4389649,34.0084395,5,4,25,2,-0.7585863863603948,-1.5087349428747807
0,5,211,15.2679414,102.8514837,2,63,6,1,0.6360992475060097,-1.1449909510878629
0,5,45,2.0259109,-75.994964,7,121,61,2,-0.741326648366064,-1.6160790309023063
0,2,215,37.1691,10.03478,4,106,37,0,1.6235264070703381,-0.8957860333881927
4,2,170,38.3957888,-7.716271,9,98,95,0,1.1821088854780826,0.6411882908153189
2,5,204,-26.400429,31.1824925,2,41,47,2,-0.23221496766083827,-1.3726864022315564
0,2,42,21.938859,108.657209,11,178,9,1,-1.0827428003248012,-0.03559142364470658
4,7,167,9.9497452,126.0068121,3,97,18,3,-0.10685730991599951,0.5435147998747264
1,5,211,5.9532298,101.6954435,5,100,54,1,0.3974316152811524,-0.14301179951212584
5,2,42,32.147679,114.091192,0,114,75,3,-0.826674310464803,1.995098750702548
3,2,199,42.8518656,-8.5638609,8,154,28,0,1.615947015909065,0.12022152710029366
2,5,167,8.5211284,126.121732,9,184,92,1,-0.11411482702510721,1.5137301102438465
2,5,211,18.745638,100.7953911,6,146,66,0,0.7276597705457369,0.8244623366946449
5,2,169,49.3883764,21.0533447,11,181,67,0,1.3157911125785289,1.6645551033713504
5,5,212,7.5866041,0.6085749,10,39,86,0,0.7847825233180343,-0.08625719998231997
2,5,107,42.3416847,69.590101,2,177,31,1,0.36492564600160543,0.8511507992065828
0,2,188,44.6773413,20.4439853,7,159,12,0,1.465789653485208,-0.592189978200233
4,5,95,-8.8043,121.5146,5,166,64,3,-1.3368400808343361,1.4557645148608969
5,5,193,46.1659122,14.5719694,4,57,12,0,1.5281210064191755,-0.08682973140408023
3,7,104,33.1212187,131.5637393,1,125,46,3,-0.16362179766522925,1.2420715580444046
5,5,224,38.9048517,-94.6864991,6,42,80,0,2.1435027668861326,-0.445829922842032
1,5,170,38.8426524,-9.1289108,10,147,30,0,1.236446755699224,-0.5963449878879733
0,2,29,-23.5535152,-46.9354774,11,21,88,2,-1.7513176507073474,-2.3212175001403446
1,2,42,29.731101,116.251947,7,49,39,1,-0.9178966299697613,-0.31538106708958547
0,5,42,32.181821,119.749094,3,171,71,1,-0.7681549307746709,0.997823393757023
1,2,166,-9.1896778,-77.7130151,7,62,33,2,0.21866374095922986,-2.374110981955074
5,5,224,40.9234909,-74.1797766,3,147,12,0,2.122883219587281,-0.053703117290195064
2,2,225,-33.8807097,-57.3694285,3,69,20,2,0.13780208842716762,-2.2566248153195816
4,5,224,34.052996,-118.2548551,0,139,4,0,2.156169549278835,-0.8824490180175399
4,5,176,57.7193113,55.3891197,9,71,33,0,1.4688180957481383,0.3782301621793085
0,5,19,53.2691975,29.4765175,0,76,26,1,-0.11781812616207638,-0.7978957619162039
2,1,95,-6.3212658,106.0996648,9,70,7,1,-1.2795577801237765,-0.8002641694818684
0,5,221,48.5637949,23.0332798,3,18,71,0,1.9492321077502872,-1.0481449537932734
1,5,95,-9.7944518,124.5722198,1,186,51,1,-1.3096303107514091,0.7282201913484271
5,5,42,37.2425649,111.8568586,0,193,46,3,-0.6610002150390502,2.3786830786273154
0,2,104,39.2783775,140.4636669,7,57,28,1,-0.09393585874696574,-0.3728482618902416
5,2,76,13.5923622,-14.6354631,10,75,88,3,-0.4704141764326523,0.2977972497672789
4,2,42,37.75643,114.776185,2,189,12,3,-0.6942448526946522,1.6681537557455248
4,5,167,14.2042871,121.0829852,4,116,88,3,0.0400855191523067,1.5557420435509628
5,5,29,-20.6444521,-53.5635637,8,184,27,2,-1.6692240572517594,-0.14086486728588904
0,2,42,29.356117,105.927375,3,95,71,1,-0.8206117955757455,0.19306732354211437
5,5,224,41.3009263,-95.8881542,7,121,78,0,2.2214452889596616,0.24007751291012128
1,2,170,38.6223353,-9.0891772,2,186,1,0,1.2574765677517041,-0.39485239707609837
5,2,176,59.3313673,54.337379,4,98,63,0,1.5326846410115813,1.4067978863812656
5,5,53,50.060504,12.985071,8,99,2,3,0.1087203234835864,0.18359536819428826
1,5,80,40.7576842,23.1342184,8,73,89,1,0.20498809581922306,-0.19263372329170317
2,2,95,-7.258606,108.4444578,9,98,8,1,-1.3001623537449438,-0.537269439988318
5,5,95,-8.5639937,122.6164409,6,53,81,3,-1.373781405325116,0.9142403791565433
0,5,29,-7.0386232,-42.1572702,7,97,24,2,-1.3108499440399781,-2.1002567763406623
0,3,170,38.7409837,-9.3605586,8,35,28,0,1.2215559196373695,-1.8556594487597908
0,4,126,5.9840985,116.0761121,7,117,56,1,-0.5768495057994623,-0.12858575116944582
1,2,170,39.133989,-7.5865443,7,102,73,0,1.2458743382934483,-0.38320851446087073
3,2,153,9.9037751,4.4053497,2,190,63,0,0.27699503049024965,0.7157180738100423
0,5,95,3.5951956,98.6722227,3,48,70,1,-0.8776810242513086,-0.6638560486093651
2,2,95,-6.9114323,107.5771444,5,1,40,1,-1.270392479257608,-0.947805499586381
2,2,29,-12.1444393,-44.9965028,4,149,69,2,-1.4271528931153832,-0.5228533556383259
4,2,9,-32.9413658,-60.652833,8,192,36,2,-2.172534196483062,-0.4166477191077891
1,4,186,23.976619,47.1557087,7,187,5,0,0.8003863979748326,-0.19007092303222603
3,5,197,36.34931,126.59772,6,163,94,0,0.9271629359619292,2.024143313342058
0,5,205,59.970959,17.6401142,1,108,68,0,2.126334523461352,-0.12867329171056824
5,2,9,-34.6250746,-58.4879365,7,43,58,2,-2.25709280315636,-1.1949852729032715
4,2,167,17.5899708,120.4017314,5,41,93,3,0.08962998895839489,0.9803195778921596
1,2,95,-6.1583904,106.4288088,6,43,20,1,-1.2378741983310737,-1.1127574251780348
0,2,170,39.6632753,-8.7151173,8,163,10,0,1.2576342634453481,-0.8912670059547276
0,2,0,33.24001,68.8663,2,157,1,1,-1.0286694206808087,-0.2957035725157726
2,2,104,36.2569423,139.381182,0,152,41,1,-0.1234508081960197,1.309483067184133
3,5,35,5.4807517,10.4284178,10,63,33,2,-1.2059331970670966,-0.9354268410924228
0,5,167,14.5338735,121.0220037,11,43,73,1,0.03666669121934267,-0.5616697881793093
0,2,176,55.84069,55.40834,3,88,46,0,1.5036524332505696,-0.31677701839739825
1,2,42,27.330904,117.044081,5,87,56,1,-0.9542710538375724,0.24938514594280797
4,5,167,7.8386702,124.3387307,1,73,74,3,-0.13530009771144294,1.0150820073744626
2,5,95,-4.269928,138.0803529,9,88,19,1,-1.324233562645066,-0.24587361076788444
1,5,29,-4.1164768,-38.6949149,9,82,10,2,-1.2859161470684248,-2.097377256246642
1,5,29,-27.0052075,-51.154395,10,71,83,2,-1.8017755137159521,-1.7279183737627803
5,2,29,-15.1497334,-51.852273,5,86,45,2,-1.5494136629859505,-0.6383257142838048
3,5,176,60.0024341,30.2410163,3,24,65,0,1.6877162445975369,0.0031369183410687182
1,5,42,31.8978496,102.2268924,11,88,76,1,-0.783631431786517,0.27642531104727697
2,2,176,55.1393981,54.6406219,6,118,24,0,1.4391716402539092,0.1804300622628297
4,5,49,45.517207,16.6038706,8,15,94,3,-0.031100763543515167,0.21398940702474523
2,5,114,56.949661,23.3371119,5,8,45,0,0.958929004133512,-0.771190162685962
4,5,211,17.5767798,104.5946633,2,70,46,0,0.6526318593786852,0.5714174703129006
3,5,95,1.7685873,114.8567482,0,73,67,3,-1.010560561579841,0.5506054584477117
4,2,50,22.5064672,-79.4760133,3,8,45,2,-0.22654454172527838,-1.3595933215823663
0,5,135,16.3317796,-96.5943562,11,115,8,2,0.6325033712995048,-2.4203830548918903
1,2,71,45.39771,4.77996,6,151,95,1,0.3182801834035,0.5619390746736574
2,6,78,51.6813704,7.9085254,7,98,59,0,0.5204774122795359,-0.01866300638554629
1,5,49,45.8068679,15.8104824,8,88,61,1,0.02328586902988783,-0.375296292091604
5,5,95,-8.6508134,118.7023068,10,130,54,3,-1.379275004430156,1.168349840037976
1,2,95,-7.0215218,112.4798088,6,162,58,1,-1.2409451512085037,0.45042656523116653
1,2,169,49.5769172,19.833467,11,181,62,0,1.3789281021852877,0.4622892170344828
5,2,167,10.267698,123.942247,3,72,86,3,-0.11163986073422616,1.4428467637004991
1,2,77,41.7555687,42.8315218,0,154,87,1,0.16512718503705173,0.8845861640248502
4,2,167,15.8785099,120.3186429,5,147,70,3,0.05984800253174044,1.640234546801867
3,2,121,49.5670697,6.1544928,7,20,49,0,0.873629299818847,-0.580092265448216
1,5,142,30.511343,-9.6536246,1,94,10,0,0.7574490752183677,-1.212486597847778
2,2,60,-4.0620941,-78.948623,7,94,44,2,-0.7859818566496133,-1.571920377466195
1,3,169,49.4663065,19.1517652,1,39,51,0,1.4107307253047003,-0.7502039557754595
5,5,42,43.65289,122.243444,9,37,59,3,-0.6253429771780838,1.0977623027556367
2,5,42,29.689847,121.28259,7,154,86,1,-0.8890481024111676,1.4875394695605342
4,4,42,22.691253,114.346251,2,182,12,3,-1.0704903428170598,1.4011439136992265
3,2,170,39.7869548,-8.8245607,5,179,58,0,1.2638050712830173,0.740185170500373
1,5,224,29.9601879,-95.5587992,7,22,93,0,1.9662784557605326,-1.7433481099038037
3,2,166,-9.483333,-77.866667,9,33,44,2,0.16965660990646964,-1.9844631289142904
2,5,42,31.304274,117.924148,3,101,57,1,-0.8333473452127464,0.7425856693067208
0,7,170,41.9560666,-8.645463,1,63,34,0,1.3808639168409995,-1.3732108346292462
1,1,95,-7.3614413,106.4019733,8,127,78,1,-1.2426045149357632,0.28571193575352466
5,5,176,43.2680529,44.2890544,9,98,26,0,1.130734797039191,0.5564858004327299
1,2,135,22.2016816,-97.8367954,8,71,65,2,0.7903719473690887,-1.7028524542057342
1,5,90,14.6322366,-86.6736997,7,145,16,2,0.08479390347015538,-1.6055865806034344
4,5,31,42.5442603,22.9616227,2,185,82,3,-0.2565765936826867,1.7547131205335758
0,5,176,56.0711371,89.0001154,2,98,38,0,1.3942011232861977,-0.05120653276236824
1,5,95,-7.0345626,107.9836107,6,119,59,1,-1.212540124241511,0.011489975987313113
2,2,42,37.2425649,111.8568586,2,179,59,1,-0.6488995032695183,1.5398670062290398
4,5,95,-6.5961314,106.8093807,6,73,89,3,-1.2350375736838417,0.8011689518620858
3,2,42,43.9912932,89.1806674,3,144,13,3,-0.4288481220624827,0.8368845555719293
0,5,42,31.431407,118.467943,4,120,21,1,-0.8226665609719083,-0.09762232636384074
5,2,42,33.958503,112.170211,6,95,83,3,-0.8104412682311792,1.7972734479613857
1,2,169,49.6207834,20.704183,7,96,95,0,1.39683207043926,0.18223278820190714
2,2,153,12.6226118,9.3839598,9,174,6,0,0.2670867459395282,-0.46666596144851563
4,5,20,50.0109884,4.1638985,4,101,95,3,-0.1297900303089595,1.0523887173617295
2,2,193,46.1399991,14.9617162,9,129,77,0,1.562149573913861,0.4068417955034426
5,5,106,32.341673,36.2020028,6,176,39,3,0.17133023421561594,1.3108979425438825
5,5,169,51.2879708,15.2299326,5,184,3,0,1.4184117145246262,1.0070822440153384
2,2,167,12.6107413,122.2756648,4,113,58,1,-0.011968129693042884,0.6211766228910603
3,5,108,-2.2695575,40.9006408,6,4,41,3,-0.7323595821704788,-1.164905879773352
2,2,42,27.086662,114.36721,2,40,38,1,-0.9632934255436859,-0.06516989471309768
5,5,90,13.1680197,-87.3872748,10,95,36,2,-0.02695124536177738,-0.770586312142268
2,5,135,24.8197427,-107.655919,11,120,28,2,0.8803705079826505,-1.5568011678912455
5,5,42,47.100283,87.450703,10,145,76,3,-0.3651372347823475,2.0106317736564523
2,2,29,-7.135868,-34.9662353,2,119,55,2,-1.3400532418181743,-0.7747427387058222
0,2,221,46.3636288,32.9355243,10,72,63,0,1.796423893982328,-0.7258086986847746
4,2,126,3.2093353,101.6716295,6,132,24,3,-0.6615764373852427,0.6492115756683895
0,5,42,35.87616,102.801062,4,121,75,1,-0.6181028226095421,0.48051603150283884
5,5,42,30.6297222,119.8255556,10,51,58,3,-0.9554177232256172,1.0130766901493018
2,2,165,-25.5657319,-57.2875097,6,140,92,2,-0.2636059783894965,-0.6960064509662688
0,5,153,7.6292088,4.1872178,2,133,37,1,0.2553712659863565,-1.0146578577413763
0,5,176,50.8497,40.1719,9,0,96,0,1.421926331117173,-0.8538938267821533
5,2,151,11.4522433,-85.8050987,7,101,94,2,0.605383067964509,0.029487742405602646
5,5,29,-15.4806094,-44.3642956,4,179,94,2,-1.5200001919456394,0.8343314183905113
4,2,207,34.6743219,36.3971959,4,166,6,0,1.3076606462865021,0.5987187335955005
3,2,42,39.63549,112.109567,7,94,95,3,-0.6368874277201589,1.4104878497375417
2,5,160,34.0083715,72.0109863,2,131,39,0,0.702819342981255,0.42702129580071513
2,2,176,53.2107303,39.7425094,0,52,13,0,1.4690141204022025,-0.5615205387554344
2,5,170,32.6947983,-17.0982397,5,136,89,0,1.1522596509115792,0.25794660676454295
4,5,228,10.469636,-66.8286476,5,74,18,0,1.3352778353070778,-1.2777606363005884
3,2,42,45.347492,130.642301,9,173,78,3,-0.5684396132570358,2.097220348231874
3,5,9,-34.6066162,-58.4052178,5,93,23,2,-2.2013472285184807,-1.7116406385572638
3,5,170,41.7323766,-8.7809095,11,6,3,0,1.231104594709947,-1.6040240129550758
1,5,29,-1.8867371,-44.813111,5,1,27,2,-1.1886537440763716,-2.562148725379051
1,5,53,48.7974858,16.1084808,3,55,7,1,0.1420799044019665,-1.1715654122654193
0,2,205,56.5385265,14.1115837,3,38,82,0,2.010389309616455,-0.6791209314095548
0,1,29,-9.5715752,-35.825399,3,19,88,2,-1.39275665520319,-1.8995639552276664
1,2,45,5.614775,-73.819571,5,70,34,2,-0.702203655253286,-1.9825288652238695
2,7,95,-6.7332152,111.1950767,0,41,43,1,-1.2063537823235337,-0.45776899933983956
5,2,229,21.3026143,105.3014109,4,108,47,0,0.9029881025122288,1.2363675109782646
4,5,71,45.922009,6.1266746,5,110,31,3,0.27230316243664177,0.2941957200410754
5,2,95,-8.3501717,117.9483319,5,42,67,3,-1.3707978723643814,0.6611840119336456
5,5,205,59.3582766,17.8838787,9,147,66,0,1.9979143636734704,1.441477873465499
5,5,158,59.9287227,10.883269,3,168,30,0,1.5624862653342177,1.3012705712430381
2,5,42,29.948677,109.088095,4,21,95,1,-0.8392843049162443,0.3643598448890938
3,2,55,55.6840317,12.5532982,10,63,33,3,0.27864325937502266,-0.29165904783607854
4,2,0,34.66667,61.06667,3,107,49,3,-1.0110389313394554,0.8926704255183641
1,5,224,27.7772091,-97.4435441,7,62,69,0,1.9161609289952664,-1.710367318100611
5,5,42,38.103168,114.045809,8,88,78,3,-0.7080938219961463,1.670799000206635
2,2,176,46.524052,41.5008684,11,50,90,0,1.2536307843830032,0.03508254305345886
1,2,29,-23.0635314,-54.2134583,9,152,32,2,-1.7045235924091695,-1.53410468160554
5,2,80,40.5042923,21.1592873,4,107,55,3,0.14954931163240073,0.9371926281592142
0,2,224,32.832584,-96.797592,2,42,14,0,2.0407562988872687,-2.6288688111703755
5,5,124,-20.5362627,47.2459749,0,97,66,3,-1.0160578253133286,0.48932330377877054
3,1,224,32.9578909,-102.8518139,6,152,68,0,2.045498057453175,-0.2680383814476876
0,5,42,30.606033,118.297302,4,108,14,1,-0.8491912080394703,-0.3004453187820804
1,2,104,34.1926332,131.9199103,5,166,72,1,-0.14624833721776526,1.3282519949859766
4,5,169,50.9449228,20.5669483,10,71,21,0,1.3517259829945107,-0.14818139430269278
4,5,221,50.8323221,25.4566978,8,5,60,0,1.9029441423295008,-0.2206599105846178
4,2,95,-8.0916546,112.5394091,7,96,61,3,-1.3305775592739004,0.7089578877173576
3,2,169,52.354402,14.5610119,6,153,4,0,1.4440112100979037,0.18491591390643722
5,5,42,38.135288,114.397004,5,117,43,3,-0.6988392724217316,1.582886567701623
0,5,221,47.9392632,32.5560249,8,145,20,0,1.8683455958513115,-0.5477580590784787
2,2,71,51.0515566,2.3605584,0,1,95,0,0.46387130623638456,-0.32874014205939256
1,2,42,28.630289,108.933603,6,72,17,1,-0.914135950258055,-0.4214774044116788
0,5,42,23.590649,101.317787,0,49,17,1,-0.9468703034617125,-0.9340371038653575
0,2,80,39.1020713,21.0837161,7,172,36,1,0.170466408303681,-0.2038837235952588
4,2,42,38.453095,114.600138,9,173,17,3,-0.7210279866079087,1.4409760301883752
0,5,160,29.5079723,71.2430776,1,48,60,1,0.6139912516550879,-0.6779010847903717
3,5,95,-8.602068,116.195655,8,128,47,3,-1.330867401489687,0.5223889959220701
5,5,42,26.512298,119.065936,4,109,37,3,-1.0169503021257584,1.357812812860685
5,5,170,37.828804,-25.146173,7,47,1,0,1.2043838608368478,-0.785828725334351
2,5,211,14.6702846,99.6404495,8,72,5,0,0.5701549743596228,-0.6697750568656556
3,2,42,46.344514,129.543632,2,185,49,3,-0.5042453267676716,2.0129002381232803
1,2,169,52.2552455,19.8684556,0,120,38,0,1.4924729295332244,-0.10520475647552807
4,2,42,32.983101,107.766613,10,75,16,3,-0.863276790513844,0.40283006651584463
4,5,2,40.8673649,20.3621596,10,132,33,3,-0.6857356914952075,0.49453035104700127
3,5,36,44.95015,-65.0655,5,181,36,2,0.1994518531181648,0.13438201698120195
0,2,176,54.605563,48.924236,7,182,61,0,1.501916972448246,0.5555235320586651
3,2,77,42.0943874,43.080345,7,92,89,3,0.08767282657414838,0.7739223552093596
0,5,129,35.881896,14.401413,6,16,55,1,0.6407503910643249,-1.5037913152029598
5,5,95,-9.8895144,124.6552328,0,25,35,3,-1.4058155532822156,0.2431953485334215
3,2,9,-36.6396492,-64.3080703,4,149,53,2,-2.216148132528654,-0.8746610898100894
5,5,95,-10.1585855,123.5818992,2,128,52,3,-1.3895508713329374,1.3188319575767729
4,5,176,58.5336853,59.0754123,6,42,56,0,1.497033622263773,0.4946046397947562
5,6,28,-24.6131407,25.8731407,8,145,93,2,-2.0863101332030065,0.8827037049653255
0,5,42,31.775967,111.846264,11,116,51,1,-0.8177402368916136,0.024155587586547057
4,2,42,28.065079,116.640263,2,89,70,3,-0.9495549022511396,1.3550684811621314
1,2,224,39.7284944,-121.8374777,9,6,64,0,2.2794628629274123,-2.3439740539236054
4,2,176,44.0766295,132.3885311,7,89,55,3,0.8026315753566057,1.3324653010136558
0,5,176,56.2835999,44.0036677,6,20,83,0,1.5640967450497945,-0.6672726618805623
5,5,95,-6.6183695,107.7251314,1,69,86,3,-1.2240629614751395,1.1271972485635593
3,5,31,42.1988667,26.7817371,4,72,63,3,-0.3146949730251983,0.21083236017380483
0,2,42,30.96187,113.378132,1,62,89,1,-0.7970771602383218,0.2327452539604106
0,5,160,32.0544346,73.6856659,9,140,5,1,0.6158096476711467,-0.6236939659166364
4,5,176,55.7242814,37.1853286,0,75,43,0,1.5551377111076476,0.5533029451595326
2,5,42,35.580662,104.626282,9,187,84,1,-0.6733031655468978,1.6543011574610447
2,2,210,-4.9426131,39.7433571,10,95,77,0,0.30738051638304303,-0.3462065199581453
2,2,42,40.63181,122.526443,9,122,86,1,-0.6508382339601926,1.3259537789541176
3,5,42,30.9127987,121.9104961,8,69,49,3,-0.9163647043461062,0.5636992814057469
1,2,95,-0.3052095,109.1463836,5,42,33,1,-1.0860061734249704,-0.8526229670413282
2,2,42,36.009929,106.27349,8,159,80,1,-0.690486466236421,1.4210590477923202
3,2,169,50.7542407,18.608683,9,148,26,0,1.3756089258925825,0.3511202465176238
3,2,167,14.6012872,121.182326,5,0,33,3,-0.013347829365820352,-0.4168245931057197
0,5,42,40.824367,119.837124,4,137,58,1,-0.5650824026566991,0.6209071805505469
4,2,170,40.5753726,-8.5463483,10,56,1,0,1.1838096003817975,-0.8576203271205234
0,2,139,47.78333,112.11667,1,179,35,1,0.689647234019143,0.7948940553095413
2,2,78,51.1615558,6.774529,11,64,25,1,0.43754315288588996,-0.795042558180917
4,5,71,48.2576572,6.4140214,6,110,29,3,0.3242853265130852,0.279686511867652
1,2,42,32.250769,120.016375,7,75,76,1,-0.8458761953112877,0.42038485142519877
5,5,71,45.494149,2.5726619,10,76,42,3,0.227801637700186,0.26164242102564955
4,5,188,44.9442659,20.2192192,7,109,79,0,1.4561817134377875,0.8645319493923954
0,3,2,40.536014,19.6371484,10,87,0,1,-0.6739932083869851,-1.4309095016261197
3,3,42,27.867125,107.503649,9,93,67,3,-0.9407755666058087,0.8364857958704883
2,2,167,13.2317498,123.7702587,10,157,56,1,-0.030683533290477984,0.8853270478498094
2,2,104,38.3275514,140.9724231,7,55,61,1,-0.13401647095973745,0.5620386103869784
5,5,167,14.4730694,121.0286633,8,174,38,3,-0.0008303069512215745,1.684420881718806
3,2,118,27.550779,14.2686658,5,117,16,0,0.25862116758288867,-0.2557373698417342
0,5,95,-9.9367,120.151,3,93,92,1,-1.2966818261847897,0.014040052419280271
0,5,215,36.7230724,10.3441758,6,59,13,0,1.5960078161288425,-1.6771799120058808
3,6,29,-7.026967,-37.2776539,0,132,87,2,-1.285574830010956,-0.003323542100855004
5,5,10,40.2928735,44.3505077,6,40,83,3,-0.7018457098172828,0.8144697537419265
0,2,176,44.9544161,42.0328581,11,150,75,0,1.254867884602653,0.17530496664735992
2,5,80,38.4324927,22.4259628,10,93,96,1,0.12912976504269172,0.2779793405282387
5,5,167,13.756986,121.058107,8,106,20,3,-0.043191906987389034,0.8490757817749774
5,2,89,18.5614891,-74.4195864,0,97,51,2,0.09837034093162365,-0.16244359550003368
4,5,176,48.0134881,37.7314838,5,9,79,0,1.3229983153190175,0.19121845981992372
4,2,135,19.0561748,-98.2151462,3,140,63,2,0.7155569072014941,-0.18801940444471124
2,0,95,-6.1944094,106.582844,5,64,85,1,-1.2260235079279644,0.17376856147282269
1,6,150,-36.8959075,174.7738874,2,120,22,1,-1.6553154640311127,-0.1865446653740883
